TIMESTAMP_END,TA_F,SW_IN_F,eair,WS_F,CO2_F_MDS,PA_F,USTAR,TS_F_MDS_4,SWC_F_MDS_1,LAI
2018-08-01,18.948541666666667,326.12854166666665,0.9532371972916667,2.8775,421.1857916666667,101.1225,0.23767129166666667,26.4333125,0.07370791666666666,1.0367187500000001
2018-08-02,18.580208333333335,330.411875,0.9462005324999999,2.7247916666666665,415.5305416666667,101.10104166666667,0.23515960416666667,26.701083333333333,0.07323666666666666,1.1117187499999999
2018-08-03,18.529374999999998,283.5463125,1.0548812841666666,1.7679375000000002,448.7870208333333,101.1375,0.15928460416666668,26.50227083333333,0.07111104166666667,1.18671875
2018-08-04,20.379375,307.57881249999997,0.8601618308333333,2.8618333333333332,432.43522916666666,101.04270833333334,0.23632095833333333,26.72247916666667,0.07024958333333332,1.26171875
2018-08-05,18.241041666666668,265.877,0.9514898785416667,2.2514791666666665,420.1332291666667,101.176875,0.20791704166666666,26.414270833333333,0.06913208333333333,1.3122395833333333
2018-08-06,19.110833333333336,263.53020833333335,0.8980604795833332,2.4994166666666664,423.6489791666667,101.27041666666666,0.22324095833333335,26.123604166666667,0.06938874999999999,1.3372395833333333
2018-08-07,18.044791666666665,249.03577083333334,0.9878113879166667,1.8148333333333333,427.16977083333336,101.00125000000001,0.1605105,26.051833333333335,0.06913270833333332,1.3622395833333334
2018-08-08,17.509583333333335,268.40612500000003,1.1988528633333333,1.1066666666666667,429.76202083333334,101.08979166666667,0.10833383333333334,25.955458333333336,0.06991625,1.387239583333333
2018-08-09,19.482499999999998,299.58464583333335,1.2459404479166667,1.1052083333333333,430.62775000000005,101.12979166666666,0.10351925000000001,26.4316875,0.071055,1.4367187499999998
2018-08-10,20.550625,290.7258958333333,1.05581527375,2.645166666666667,412.77968749999997,101.18958333333335,0.244867625,26.743229166666666,0.0710625,1.51171875
2018-08-11,20.928541666666668,306.5749583333333,0.9887894177083334,2.4133541666666667,412.80135416666667,101.16229166666666,0.221944,26.881687499999998,0.07097250000000001,1.58671875
2018-08-12,19.10020833333333,303.645125,1.0193409439583334,1.3265624999999999,413.0431875,101.10541666666667,0.143473625,26.506395833333332,0.07050020833333333,1.6617187500000001
2018-08-13,16.746666666666666,305.33095833333334,1.0825925804166667,2.385145833333333,407.1405,101.12104166666667,0.24157166666666666,26.014208333333332,0.06997166666666667,1.7122395833333333
2018-08-14,14.96375,302.48572916666666,1.1115475695833335,3.1651875,407.35852083333333,101.06541666666668,0.3100115625,25.542020833333336,0.07008291666666666,1.7372395833333334
2018-08-15,15.194166666666668,304.6857708333333,1.1276905208333334,2.8659583333333334,405.3972083333333,101.17666666666666,0.2888461041666667,25.08385416666667,0.07024916666666665,1.7622395833333335
2018-08-16,17.293333333333333,302.56374999999997,1.08647309375,2.021875,406.61133333333333,101.438125,0.20773410416666668,25.0638125,0.07120125,1.7872395833333332
2018-08-17,18.24020833333333,304.667875,1.0529738583333332,1.5364166666666668,402.0305416666667,101.526875,0.14296702083333332,25.132,0.071715,1.8
2018-08-18,19.081875,315.3655,1.0230491916666666,1.9561458333333333,403.6059375,101.43208333333332,0.1829737916666667,24.824187499999997,0.07181916666666667,1.8
2018-08-19,17.0851875,307.874125,1.0589339152083335,1.2996458333333334,408.78389583333336,101.12,0.12607047916666667,24.613125,0.07185395833333333,1.8
2018-08-20,14.631416666666667,310.50489583333336,1.0333801868749999,2.4814374999999997,414.74797916666665,100.981875,0.24618581250000002,23.831500000000002,0.07144458333333333,1.8
2018-08-21,12.752291666666666,278.0238125,1.0871737791666667,4.0461875,415.432,101.27604166666667,0.4346880833333333,23.5180625,0.07177687499999999,1.8856770833333334
2018-08-22,14.596041666666666,287.6131041666667,1.1248110145833332,3.358833333333333,409.6861666666667,101.48208333333334,0.3595596458333334,23.300270833333332,0.07275708333333332,2.060677083333333
2018-08-23,15.473333333333334,281.46427083333333,1.1288480083333334,4.085520833333333,407.8485,101.50583333333333,0.44434854166666665,23.109354166666666,0.07288166666666666,2.2356770833333335
2018-08-24,16.327916666666667,273.82258333333334,1.25024466875,2.456166666666667,402.74339583333335,101.29916666666666,0.26376622916666664,22.771729166666663,0.07311791666666666,2.4106770833333333
2018-08-25,17.042916666666667,264.55716666666666,1.24353940625,1.7605625,424.0108333333333,101.23958333333333,0.17887083333333334,22.116083333333332,0.07291041666666666,2.46328125
2018-08-26,16.108541666666667,309.8533333333333,1.1652412166666666,2.3592916666666666,417.4095625,101.28020833333333,0.24785947916666665,21.82420833333333,0.073265,2.38828125
2018-08-27,16.338125,292.751125,1.2727008395833332,2.4008541666666665,404.4928958333333,101.15166666666666,0.27161745833333334,21.786145833333332,0.07404854166666665,2.31328125
2018-08-28,16.255,292.46427083333333,1.28251243125,3.336854166666667,399.5366458333333,101.28208333333333,0.37510125,21.96620833333333,0.07484833333333334,2.2382812500000004
2018-08-29,17.03125,294.7046875,1.2526532520833333,3.3358333333333334,401.07783333333333,101.39375,0.37027977083333335,21.957375,0.07538083333333333,2.2611979166666667
2018-08-30,16.582708333333333,259.16024999999996,1.2688663708333332,1.7615416666666668,416.9685,101.59520833333333,0.18482545833333333,21.652916666666666,0.07513854166666666,2.3861979166666667
2018-08-31,18.062708333333333,284.27556250000004,1.3175456020833334,1.7333333333333334,416.57660416666664,101.36937499999999,0.17240016666666666,21.504416666666668,0.07568708333333332,2.5111979166666667
2018-09-01,19.171666666666667,278.61214583333333,1.2819895083333332,2.1054166666666667,414.7601666666667,100.90625,0.21212858333333331,21.663083333333333,0.07651354166666664,2.6361979166666667
2018-09-02,19.871041666666667,276.75712500000003,1.3124594,1.6257291666666667,444.01483333333334,100.76666666666667,0.17144533333333334,21.662375,0.07704791666666667,2.6020833333333333
2018-09-03,17.934583333333332,270.901,1.2698719354166668,2.4107499999999997,413.23660416666667,100.90291666666667,0.25959214583333334,21.729166666666668,0.07733333333333332,2.402083333333333
2018-09-04,18.355416666666667,275.338125,1.3172867604166667,1.5800208333333332,415.34020833333335,100.91479166666666,0.16298422916666666,21.517687499999997,0.07753499999999999,2.2020833333333334
2018-09-05,16.496875,276.15000000000003,1.2639301541666665,2.3166041666666666,417.55122916666664,101.20666666666666,0.2512559791666667,21.347125000000002,0.07765312499999999,2.002083333333333
2018-09-06,17.445,278.95952083333333,1.232097875,1.8211458333333335,417.07537499999995,101.50937499999999,0.18634979166666665,21.0154375,0.07790249999999999,1.93671875
2018-09-07,19.706666666666667,282.1452083333333,1.2241255229166665,1.2349375,450.57675,101.385625,0.13290320833333333,20.747395833333332,0.07816645833333331,2.01171875
2018-09-08,20.01625,284.3940416666667,1.1043261864583334,1.6781458333333334,442.8513125,101.17354166666667,0.17024660416666668,20.813041666666667,0.07859749999999997,2.08671875
2018-09-09,19.460833333333333,279.95358333333337,1.152943348125,1.5533333333333335,437.84549999999996,100.995,0.145626625,20.429791666666667,0.07852749999999999,2.16171875
2018-09-10,19.211041666666667,273.7155208333333,1.1237076077083332,1.6210416666666667,438.78335416666664,100.97041666666667,0.14321622916666668,20.427208333333333,0.07902104166666665,2.053125
2018-09-11,19.45895833333333,277.0702291666667,0.9473194420833333,2.5865,416.0237916666667,100.89083333333333,0.26436204166666666,20.317916666666665,0.0793127083333333,1.753125
2018-09-12,16.344583333333333,216.6916666666667,0.9497093314583333,3.1672708333333333,405.17629166666666,101.10958333333333,0.3311520625,20.405541666666668,0.07943041666666666,1.453125
2018-09-13,16.2425,259.8821875,1.0427609491666667,1.8532083333333331,410.7818958333333,101.32541666666667,0.188915375,20.3075625,0.08043729166666665,1.153125
2018-09-14,16.302729166666666,260.13575,0.9709359814583333,1.8046666666666666,427.5731666666666,101.16791666666667,0.15232177083333334,20.2255,0.08158979166666665,0.9877604166666667
2018-09-15,15.614583333333334,269.0011875,0.9305253110416666,3.047541666666667,420.8387708333333,101.159375,0.23286439583333332,20.619645833333333,0.08174999999999998,0.9627604166666667
2018-09-16,15.901874999999999,270.5073958333333,0.9445707247916667,2.1534791666666666,420.643625,101.37354166666667,0.17451045833333334,20.4630625,0.08067333333333332,0.9377604166666668
2018-09-17,15.739291666666666,261.6988333333333,1.0652342679166666,2.2495833333333333,427.95604166666664,101.29916666666666,0.17970077083333333,20.5885,0.08022999999999998,0.9127604166666666
2018-09-18,15.407229166666667,263.0768541666667,0.9879356112500001,2.00225,435.66468749999996,101.19375000000001,0.14756427083333332,20.549895833333334,0.07964041666666666,0.9367187499999999
2018-09-19,16.845125,256.89327083333336,1.0207944558333333,1.813125,455.16745833333334,101.00145833333333,0.13141852083333333,20.568375,0.07939604166666665,1.01171875
2018-09-20,19.147916666666667,259.5751041666667,0.7766721379166667,1.469375,455.5440416666667,100.95979166666666,0.11798108333333333,20.589041666666667,0.07882624999999999,1.08671875
2018-09-21,18.983270833333332,252.06420833333334,0.902838293125,1.3145416666666667,492.57322916666664,101.23541666666667,0.11620402083333332,20.577520833333335,0.07868770833333333,1.1617187500000001
2018-09-22,18.477083333333333,248.9500208333333,0.9489964875,1.7981875,429.31381250000004,101.21958333333333,0.15234354166666667,20.7713125,0.07892374999999999,1.1877604166666667
2018-09-23,18.781666666666666,249.4309375,0.9099796852083334,1.6646458333333334,431.897,100.98770833333333,0.1330565,21.128770833333334,0.0786875,1.1627604166666667
2018-09-24,17.6888125,246.55031250000002,0.8711029591666667,1.2344375,484.94362500000005,100.93541666666665,0.10259589583333334,21.107895833333334,0.07806895833333333,1.1377604166666668
2018-09-25,18.56,243.0714375,0.9013832329166668,1.5226458333333335,455.4875,101.12895833333333,0.12489860416666666,21.24833333333333,0.07821499999999999,1.1127604166666667
2018-09-26,19.216083333333334,233.76666666666665,1.019243341875,0.9436666666666667,487.2013541666667,101.30208333333333,0.0905735625,21.40614583333333,0.07849979166666667,1.1244791666666667
2018-09-27,18.983541666666667,225.15475,1.0747848077083333,1.6045208333333332,475.17716666666666,101.05166666666666,0.14811749999999999,21.564999999999998,0.07881208333333332,1.1744791666666667
2018-09-28,14.989583333333334,223.27141666666668,1.1137403208333334,4.024354166666667,407.201625,100.90750000000001,0.36385850000000003,21.522000000000002,0.07850645833333332,1.2244791666666668
2018-09-29,16.012708333333332,224.97141666666667,1.1464720333333334,2.4044166666666666,402.70770833333336,101.09833333333334,0.2279506875,21.310125,0.07906874999999998,1.2744791666666668
2018-09-30,16.798333333333336,204.56664583333335,1.2210409479166666,1.0854791666666668,423.1154583333334,101.13833333333334,0.12165322916666667,21.506312499999996,0.07954833333333332,1.4223958333333335
2018-10-01,17.588333333333335,179.88635416666668,1.1897775383333333,1.0018541666666667,440.30910416666666,100.95833333333333,0.08555516666666667,21.588541666666668,0.08006875,1.6723958333333335
2018-10-02,19.103958333333335,188.01547916666667,1.3504159291666669,1.9044166666666664,435.55283333333335,100.84166666666665,0.15865245833333333,21.7516875,0.0808683333333333,1.922395833333333
2018-10-03,17.760625,145.5773333333333,1.4762231604166667,1.8245624999999999,424.5554583333333,101.10833333333333,0.18018389583333336,21.883395833333335,0.08193770833333333,2.1723958333333333
2018-10-04,15.659791666666665,198.04760416666667,1.3014035312499999,2.2606458333333332,427.5517916666667,101.44229166666666,0.22217325,21.54552083333333,0.08389624999999999,2.275520833333333
2018-10-05,15.332083333333335,209.10356249999998,1.1527806895833332,1.8467291666666668,431.3421666666666,101.58979166666667,0.16963952083333333,20.599125,0.08335416666666666,2.2255208333333334
2018-10-06,16.799583333333334,212.57483333333334,0.9550640085416666,3.5731458333333332,418.4190416666667,101.10458333333334,0.2971468541666667,20.248875,0.0836052083333333,2.175520833333333
2018-10-07,17.586458333333333,225.022375,0.6058400822916666,6.3355,405.5552291666667,100.98833333333333,0.5162921041666667,19.7579375,0.08308354166666664,2.1255208333333333
2018-10-08,16.417916666666667,215.63158333333334,0.6746985158333333,1.7603958333333332,425.36449999999996,100.825625,0.13684714583333332,19.250625,0.0821533333333333,2.1
2018-10-09,15.609791666666666,207.39377083333332,1.0212701845833334,1.7766666666666666,443.34999999999997,100.72770833333334,0.165656625,19.010208333333335,0.08225020833333331,2.1
2018-10-10,13.459249999999999,206.65014583333334,1.0319617816666666,2.1030625,412.74516666666665,100.7625,0.18923327083333333,18.592041666666667,0.0815414583333333,2.1
2018-10-11,14.211875,196.16899999999998,1.0518929958333334,2.146145833333333,408.0999166666666,100.95645833333333,0.20645595833333333,18.39945833333333,0.08192374999999998,2.1
2018-10-12,16.022125,207.973875,0.7316108035416667,2.0442708333333335,434.69356250000004,101.008125,0.16159700000000002,18.11466666666667,0.08156895833333332,2.13671875
2018-10-13,15.299375,206.16310416666667,0.775643676875,1.5034375000000002,448.38047916666665,100.87291666666665,0.12651674999999998,17.535416666666666,0.08113208333333331,2.2117187499999997
2018-10-14,15.633395833333333,209.24643749999998,0.5437032695833334,3.6482499999999995,409.87037499999997,101.23708333333333,0.3048520625,17.165666666666667,0.08056354166666664,2.28671875
2018-10-15,14.737145833333335,209.05122916666667,0.3658534470833333,2.5416041666666667,412.31839583333334,101.850625,0.20568991666666667,16.929375,0.08002770833333332,2.36171875
2018-10-16,14.321916666666667,201.11427083333334,0.5452432572916667,1.1889583333333333,433.85147916666665,101.70479166666667,0.10367304166666667,16.041270833333332,0.07881937499999998,2.3020833333333335
2018-10-17,13.513562499999999,192.78447916666667,0.6919990883333332,0.7436875000000001,447.8055625,101.72812499999999,0.08262083333333334,15.743666666666668,0.07884666666666665,2.1020833333333333
2018-10-18,14.653166666666666,188.7964166666667,0.9709148141666667,0.9906666666666667,459.7644583333333,101.72779166666668,0.0896294375,15.5794375,0.07917354166666665,1.9020833333333333
2018-10-19,16.148458333333334,188.84404166666664,0.9924635314583333,1.0495833333333333,464.8219166666667,101.59866666666666,0.09238785416666667,15.564083333333334,0.07967395833333332,1.7020833333333334
2018-10-20,17.154166666666665,185.24645833333332,1.0343337947916666,0.6607708333333333,478.9066041666667,101.27991666666667,0.07292452083333333,15.606416666666668,0.08020104166666665,1.5020833333333334
2018-10-21,14.936729166666666,186.60833333333335,1.116715063125,1.691375,458.46010416666667,101.12683333333332,0.140959375,15.431520833333332,0.07990895833333332,1.3020833333333335
2018-10-22,14.137479166666667,186.6011875,1.1432860735416666,2.0310208333333333,437.84785416666665,101.08866666666667,0.20105916666666668,15.0780625,0.07983395833333333,1.1020833333333335
2018-10-23,13.581249999999999,158.80239583333335,1.1100555145833333,2.70025,421.9935625,101.27685416666667,0.24805056250000002,15.433,0.0809033333333333,0.9020833333333335
2018-10-24,15.25025,174.87854166666668,1.102134414375,1.205875,449.8844583333334,101.42399999999999,0.10112608333333334,15.107166666666666,0.08172854166666665,0.7755208333333333
2018-10-25,16.473333333333333,173.332625,1.0919776195833333,1.3659166666666664,447.3344583333333,101.582375,0.10055658333333334,15.764208333333334,0.08322874999999998,0.7255208333333334
2018-10-26,17.61104166666667,165.83033333333333,1.1243082114583334,0.7832083333333334,482.34141666666665,101.55391666666667,0.08446395833333332,16.293375,0.08388874999999997,0.6755208333333332
2018-10-27,18.134583333333335,165.94708333333332,1.2977805520833334,1.9005208333333332,471.88685416666664,101.41058333333332,0.14897502083333333,16.83758333333333,0.08442999999999996,0.6255208333333333
2018-10-28,17.856875,167.2012083333333,1.3434288187499999,4.860187499999999,413.9564375,101.59137500000001,0.3554880208333333,17.660270833333332,0.08474979166666664,0.6122395833333333
2018-10-29,14.267083333333332,151.02604166666666,0.84377750125,3.363354166666667,423.2625,101.76145833333334,0.20857945833333333,17.213354166666665,0.08234770833333331,0.6372395833333333
2018-10-30,15.407708333333332,170.0731875,0.6128271864583333,4.176875,412.9112291666667,101.54327083333334,0.25183860416666665,16.3454375,0.08061770833333333,0.6622395833333333
2018-10-31,14.606125,154.22262500000002,0.66941695625,1.309125,449.80439583333333,101.67754166666667,0.12029983333333333,15.862479166666667,0.07968729166666666,0.6872395833333332
2018-11-01,15.854583333333332,151.48149999999998,0.9573989072916667,1.1305,478.193875,101.72547916666667,0.10141497916666666,16.210895833333336,0.08032624999999999,0.73671875
2018-11-02,15.7021875,157.9168125,1.0285126977083332,1.0638125,485.7591458333333,101.73689583333334,0.09159460416666666,16.5973125,0.08066604166666665,0.8117187499999999
2018-11-03,16.392916666666668,144.40477083333334,0.8726041172916666,1.2860208333333334,460.06958333333336,101.55427083333332,0.09745158333333333,16.3626875,0.07977041666666666,0.88671875
2018-11-04,16.283541666666668,160.42385416666667,0.8875504224999999,1.1061041666666667,481.43502083333334,101.27806249999999,0.09933356249999999,16.327583333333333,0.08002062499999998,0.9617187500000001
2018-11-05,15.090208333333335,160.70479166666667,0.7264573725,2.1562291666666664,454.3372291666667,101.0993125,0.1526105,15.889145833333332,0.07863229166666666,1.0
2018-11-06,13.410479166666667,162.23693749999998,0.6282371997916667,1.875,442.5428125,101.25110416666666,0.14145608333333334,14.742833333333332,0.07702104166666665,1.0
2018-11-07,11.931895833333334,155.67741666666666,0.6307440491666667,1.6572083333333332,472.51472916666665,101.33704166666666,0.12527616666666666,14.050645833333334,0.07639520833333333,1.0
2018-11-08,13.931895833333334,149.02141666666668,0.3611890483333333,4.178624999999999,414.2606666666666,101.46375,0.31121560416666666,13.873312499999999,0.07636875,1.0
2018-11-09,8.9344375,131.13091666666665,0.4755511858333333,0.8091875000000001,457.4370833333333,101.664375,0.08550814583333333,12.79925,0.074305,0.96328125
2018-11-10,6.836708333333333,88.6833125,0.5811233472916667,0.9521875,464.6421041666667,101.32583333333334,0.06685222916666667,11.5505625,0.07299229166666667,0.88828125
2018-11-11,9.298520833333333,138.767875,0.5102766656250001,1.9320833333333332,449.9256041666667,101.60104166666667,0.146536375,11.146104166666667,0.073735625,0.8132812500000001
2018-11-12,9.08375,131.36429166666667,0.6046074279166667,0.7840625,463.98510416666664,102.23708333333333,0.07632502083333333,11.007875,0.07387416666666667,0.73828125
2018-11-13,8.472,82.37860416666668,0.6165864775,0.8124791666666668,472.1758541666666,102.54333333333334,0.06531133333333333,10.978895833333333,0.07411083333333332,0.7244791666666667
2018-11-14,7.279791666666667,105.52616666666667,0.6283328014583334,0.8755416666666666,462.2551875,102.26708333333333,0.0803183125,10.459,0.07352708333333331,0.7744791666666666
2018-11-15,6.760604166666667,95.38135416666667,0.62388010875,0.6834791666666667,489.807625,101.73270833333333,0.0626508125,9.9764375,0.07340999999999999,0.8244791666666668
2018-11-16,6.904083333333333,99.68214583333334,0.63160331625,0.5952083333333333,480.84437499999996,101.29520833333333,0.05256389583333334,9.598895833333334,0.07331958333333333,0.8744791666666667
2018-11-17,7.229416666666666,113.45,0.6823103420833334,0.8082291666666667,497.40820833333333,101.30520833333333,0.08294110416666667,9.488145833333332,0.07377749999999998,0.918359375
2018-11-18,7.082104166666666,116.4011875,0.7001573308333334,0.7458333333333332,508.4867291666667,101.45333333333333,0.08381289583333335,9.575520833333334,0.07429812499999999,0.9558593750000001
2018-11-19,8.1045625,110.12860416666666,0.6696135612499999,0.7698333333333333,519.7884166666666,101.37,0.082539,9.612770833333334,0.07474999999999998,0.9933593749999999
2018-11-20,8.4300625,113.59637500000001,0.7047700785416667,0.812625,538.1404166666667,101.23458333333333,0.080237875,9.720083333333333,0.07500624999999998,1.0308593750000001
2018-11-21,9.8893125,36.30352083333333,1.018467539375,2.1256041666666667,515.9927916666667,101.18208333333332,0.16029770833333332,10.414270833333333,0.11622291666666666,1.068359375
2018-11-22,13.0225,108.63354166666666,1.15671523125,3.0594791666666663,460.09970833333335,101.60625,0.23579727083333335,12.283520833333334,0.23953479166666666,1.1058593749999999
2018-11-23,12.219791666666666,33.73447916666667,1.2770335979166667,4.753770833333333,465.2315833333334,101.594375,0.34188141666666666,13.133833333333333,0.32988875,1.143359375
2018-11-24,13.600625,74.76789583333333,1.3536121374999999,2.384875,467.9235416666666,101.27479166666666,0.17627360416666668,14.035604166666666,0.3444510416666666,1.180859375
2018-11-25,12.334416666666668,129.38095833333333,1.061551441875,1.3821458333333334,477.66077083333334,101.49270833333333,0.10618335416666667,13.696145833333333,0.3121875,1.2244791666666666
2018-11-26,10.599666666666666,74.78099999999999,1.1229941266666665,0.7972083333333333,505.82395833333334,101.76458333333333,0.06987727083333334,12.622854166666665,0.294958125,1.2744791666666666
2018-11-27,11.053354166666667,34.16670833333333,1.2024562085416666,1.58725,476.4700625,101.44229166666666,0.12182175,12.693208333333333,0.2905977083333333,1.3244791666666667
2018-11-28,13.487083333333333,62.13216666666667,1.3384989583333333,3.228145833333333,445.3515,100.64604166666668,0.23229791666666666,13.735875,0.29304916666666664,1.3744791666666665
2018-11-29,11.837916666666667,48.77504166666666,1.1933532625,4.489270833333333,449.26758333333333,99.73979166666668,0.41957847916666663,13.946937499999999,0.388813125,1.3510416666666665
2018-11-30,10.624916666666666,110.02147916666667,0.9440169010416667,2.0789375,429.16991666666667,101.17375,0.1706478958333333,12.960374999999999,0.3696875,1.2510416666666666
2018-12-01,9.5029375,91.16306250000001,0.9314054435416667,3.208375,431.78222916666664,101.19166666666666,0.2505686458333333,12.340583333333333,0.37618812499999993,1.1510416666666667
2018-12-02,6.920083333333333,118.75116666666666,0.782443589375,1.5359791666666667,451.13349999999997,101.6225,0.10775272916666667,11.168166666666666,0.36330541666666666,1.0510416666666667
2018-12-03,6.454625,108.09283333333333,0.7515180077083333,1.6816666666666666,449.1266458333334,101.81166666666667,0.12139947916666667,10.05825,0.3487502083333333,1.0489583333333334
2018-12-04,8.0859375,35.71191666666667,0.8430267958333334,1.7121458333333333,462.3066875,101.254375,0.13705647916666666,10.439041666666666,0.34074979166666663,1.1489583333333333
2018-12-05,9.974729166666666,86.33691666666665,0.999836218125,2.9835833333333333,442.5809791666666,100.88020833333333,0.22625045833333335,10.980791666666667,0.37795145833333327,1.2489583333333332
2018-12-06,10.050020833333333,118.06545833333332,0.9122368054166667,2.012375,448.43564583333335,101.05479166666667,0.15177845833333334,11.528958333333334,0.3677983333333333,1.3489583333333333
2018-12-07,8.494104166666666,112.96310416666667,0.8875465672916666,0.9840625,465.39183333333335,101.74979166666667,0.09353625,10.502,0.353535,1.4122395833333332
2018-12-08,7.430645833333333,80.16785416666666,0.9328971241666667,1.4162291666666667,458.65385416666663,102.29770833333333,0.11594197916666667,10.012083333333333,0.3458062499999999,1.4372395833333333
2018-12-09,7.794270833333333,19.836833333333335,0.9690059666666667,1.3649166666666668,463.2624166666667,102.29312499999999,0.10477466666666667,10.660958333333333,0.34195,1.4622395833333333
